transaction_id,transaction_date,transaction_time,store_id,store_location,product_id,transaction_qty,unit_price,product_category,product_type,product_detail,Size,Total Bill,Month Name,Day Name,Hour,Day of Week,Month
53353,3/29/2023,10:59:47 AM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,March,Wednesday,10,3,3
53486,3/29/2023,2:07:41 PM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,March,Wednesday,14,3,3
53540,3/29/2023,3:05:36 PM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,March,Wednesday,15,3,3
53609,3/29/2023,4:31:58 PM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,March,Wednesday,16,3,3
54002,3/30/2023,9:29:02 AM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,March,Thursday,9,4,3
54110,3/30/2023,10:36:59 AM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,March,Thursday,10,4,3
54225,3/30/2023,2:03:01 PM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,March,Thursday,14,4,3
54284,3/30/2023,4:12:47 PM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,March,Thursday,16,4,3
54735,3/31/2023,10:48:19 AM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,March,Friday,10,5,3
55074,4/1/2023,9:08:52 AM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,April,Saturday,9,6,4
55225,4/1/2023,11:48:56 AM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,April,Saturday,11,6,4
55715,4/1/2023,6:00:54 PM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,April,Saturday,18,6,4
55923,4/2/2023,9:29:12 AM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,April,Sunday,9,0,4
56069,4/2/2023,12:30:52 PM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,April,Sunday,12,0,4
56132,4/2/2023,1:21:23 PM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,April,Sunday,13,0,4
56421,4/2/2023,4:47:49 PM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,April,Sunday,16,0,4
56733,4/3/2023,9:27:13 AM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,April,Monday,9,1,4
56957,4/3/2023,12:47:41 PM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,April,Monday,12,1,4
57427,4/3/2023,7:22:36 PM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,April,Monday,19,1,4
57716,4/4/2023,12:37:54 PM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,April,Tuesday,12,2,4
57813,4/4/2023,2:03:01 PM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,April,Tuesday,14,2,4
57897,4/4/2023,3:16:24 PM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,April,Tuesday,15,2,4
58194,4/4/2023,7:40:21 PM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,April,Tuesday,19,2,4
58751,4/5/2023,3:55:29 PM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,April,Wednesday,15,3,4
58971,4/5/2023,7:08:26 PM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,April,Wednesday,19,3,4
59266,4/6/2023,12:26:46 PM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,April,Thursday,12,4,4
59324,4/6/2023,1:20:40 PM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,April,Thursday,13,4,4
59638,4/6/2023,5:49:34 PM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,April,Thursday,17,4,4
59750,4/6/2023,7:41:02 PM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,April,Thursday,19,4,4
60017,4/7/2023,8:56:57 AM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,April,Friday,8,5,4
60067,4/7/2023,9:22:45 AM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,April,Friday,9,5,4
60892,4/8/2023,9:29:02 AM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,April,Saturday,9,6,4
62009,4/9/2023,10:36:59 AM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,April,Sunday,10,0,4
62092,4/9/2023,11:22:47 AM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,April,Sunday,11,0,4
62214,4/9/2023,2:27:09 PM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,April,Sunday,14,0,4
63107,4/10/2023,2:03:04 PM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,April,Monday,14,1,4
63555,4/11/2023,8:44:39 AM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,April,Tuesday,8,2,4
64141,4/11/2023,6:20:45 PM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,April,Tuesday,18,2,4
64867,4/12/2023,3:52:29 PM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,April,Wednesday,15,3,4
65026,4/12/2023,6:49:50 PM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,April,Wednesday,18,3,4
65444,4/13/2023,10:08:51 AM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,April,Thursday,10,4,4
65454,4/13/2023,10:11:10 AM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,April,Thursday,10,4,4
65482,4/13/2023,10:29:32 AM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,April,Thursday,10,4,4
65512,4/13/2023,10:36:00 AM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,April,Thursday,10,4,4
65686,4/13/2023,1:54:30 PM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,April,Thursday,13,4,4
65897,4/13/2023,7:39:24 PM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,April,Thursday,19,4,4
65914,4/13/2023,8:30:18 PM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,April,Thursday,20,4,4
66054,4/14/2023,8:46:45 AM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,April,Friday,8,5,4
66194,4/14/2023,9:38:49 AM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,April,Friday,9,5,4
66554,4/14/2023,3:02:03 PM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,April,Friday,15,5,4
67066,4/15/2023,9:11:47 AM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,April,Saturday,9,6,4
67716,4/16/2023,7:15:05 AM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,April,Sunday,7,0,4
67747,4/16/2023,7:29:30 AM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,April,Sunday,7,0,4
68266,4/16/2023,11:18:10 AM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,April,Sunday,11,0,4
68419,4/16/2023,2:40:30 PM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,April,Sunday,14,0,4
68545,4/16/2023,5:40:17 PM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,April,Sunday,17,0,4
69093,4/17/2023,10:43:49 AM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,April,Monday,10,1,4
71115,4/19/2023,3:52:14 PM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,April,Wednesday,15,3,4
71354,4/20/2023,8:19:08 AM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,April,Thursday,8,4,4
73115,4/22/2023,8:53:44 AM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,April,Saturday,8,6,4
73741,4/23/2023,6:55:50 AM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,April,Sunday,6,0,4
73788,4/23/2023,7:20:19 AM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,April,Sunday,7,0,4
74034,4/23/2023,9:54:10 AM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,April,Sunday,9,0,4
74399,4/23/2023,4:21:25 PM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,April,Sunday,16,0,4
74951,4/24/2023,10:36:00 AM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,April,Monday,10,1,4
75068,4/24/2023,12:20:56 PM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,April,Monday,12,1,4
76297,4/25/2023,7:38:24 PM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,April,Tuesday,19,2,4
76461,4/26/2023,8:07:29 AM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,April,Wednesday,8,3,4
76493,4/26/2023,8:26:47 AM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,April,Wednesday,8,3,4
76867,4/26/2023,1:11:58 PM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,April,Wednesday,13,3,4
77462,4/27/2023,9:23:51 AM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,April,Thursday,9,4,4
78096,4/27/2023,6:23:02 PM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,April,Thursday,18,4,4
78735,4/28/2023,4:12:47 PM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,April,Friday,16,5,4
79041,4/29/2023,9:19:09 AM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,April,Saturday,9,6,4
79130,4/29/2023,10:59:47 AM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,April,Saturday,10,6,4
79298,4/29/2023,2:07:41 PM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,April,Saturday,14,6,4
79440,4/29/2023,4:31:58 PM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,April,Saturday,16,6,4
80145,4/30/2023,12:47:41 PM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,April,Sunday,12,0,4
80304,4/30/2023,4:29:24 PM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,April,Sunday,16,0,4
145,1/1/2023,11:48:56 AM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,January,Sunday,11,0,1
171,1/1/2023,12:09:12 PM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,January,Sunday,12,0,1
174,1/1/2023,12:17:38 PM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,January,Sunday,12,0,1
400,1/1/2023,4:43:33 PM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,January,Sunday,16,0,1
414,1/1/2023,5:01:31 PM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,January,Sunday,17,0,1
642,1/2/2023,10:36:18 AM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,January,Monday,10,1,1
778,1/2/2023,1:21:23 PM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,January,Monday,13,1,1
1051,1/2/2023,6:23:01 PM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,January,Monday,18,1,1
1177,1/3/2023,9:27:13 AM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,January,Tuesday,9,2,1
1186,1/3/2023,9:50:30 AM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,January,Tuesday,9,2,1
1303,1/3/2023,12:47:41 PM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,January,Tuesday,12,2,1
1315,1/3/2023,12:56:02 PM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,January,Tuesday,12,2,1
1594,1/3/2023,5:27:24 PM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,January,Tuesday,17,2,1
1672,1/3/2023,7:22:36 PM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,January,Tuesday,19,2,1
1784,1/4/2023,11:12:15 AM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,January,Wednesday,11,3,1
1936,1/4/2023,2:17:15 PM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,January,Wednesday,14,3,1
1996,1/4/2023,3:16:24 PM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,January,Wednesday,15,3,1
2128,1/4/2023,6:23:26 PM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,January,Wednesday,18,3,1
2149,1/4/2023,6:48:32 PM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,January,Wednesday,18,3,1
2181,1/4/2023,7:40:21 PM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,January,Wednesday,19,3,1
2516,1/5/2023,2:51:32 PM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,January,Thursday,14,4,1
2711,1/5/2023,7:08:26 PM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,January,Thursday,19,4,1
2720,1/5/2023,7:22:27 PM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,January,Thursday,19,4,1
2918,1/6/2023,12:26:46 PM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,January,Friday,12,5,1
3501,1/7/2023,10:03:16 AM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,January,Saturday,10,6,1
4666,1/9/2023,10:06:00 AM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,January,Monday,10,1,1
4768,1/9/2023,11:22:47 AM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,January,Monday,11,1,1
4849,1/9/2023,2:27:09 PM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,January,Monday,14,1,1
4877,1/9/2023,4:03:21 PM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,January,Monday,16,1,1
4963,1/10/2023,6:30:39 AM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,January,Tuesday,6,2,1
5429,1/10/2023,2:03:04 PM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,January,Tuesday,14,2,1
5961,1/11/2023,1:41:20 PM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,January,Wednesday,13,3,1
6219,1/12/2023,7:56:16 AM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,January,Thursday,7,4,1
6551,1/12/2023,3:52:29 PM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,January,Thursday,15,4,1
6639,1/12/2023,6:49:50 PM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,January,Thursday,18,4,1
6730,1/13/2023,8:05:11 AM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,January,Friday,8,5,1
6959,1/13/2023,10:08:15 AM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,January,Friday,10,5,1
6979,1/13/2023,10:27:23 AM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,January,Friday,10,5,1
6986,1/13/2023,10:29:32 AM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,January,Friday,10,5,1
7263,1/13/2023,7:39:24 PM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,January,Friday,19,5,1
7274,1/13/2023,8:30:18 PM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,January,Friday,20,5,1
7389,1/14/2023,8:34:42 AM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,January,Saturday,8,6,1
8036,1/15/2023,8:54:21 AM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,January,Sunday,8,0,1
8589,1/16/2023,7:29:30 AM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,January,Monday,7,1,1
8920,1/16/2023,11:18:10 AM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,January,Monday,11,1,1
9391,1/17/2023,9:53:50 AM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,January,Tuesday,9,2,1
10031,1/18/2023,10:48:19 AM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,January,Wednesday,10,3,1
10049,1/18/2023,10:59:17 AM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,January,Wednesday,10,3,1
10657,1/19/2023,11:10:16 AM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,January,Thursday,11,4,1
10785,1/19/2023,3:52:14 PM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,January,Thursday,15,4,1
10958,1/20/2023,8:19:08 AM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,January,Friday,8,5,1
11417,1/20/2023,6:51:12 PM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,January,Friday,18,5,1
11544,1/21/2023,8:24:52 AM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,January,Saturday,8,6,1
11816,1/21/2023,10:43:46 AM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,January,Saturday,10,6,1
12515,1/22/2023,6:26:20 PM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,January,Sunday,18,0,1
12695,1/23/2023,9:09:18 AM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,January,Monday,9,1,1
13009,1/23/2023,4:21:25 PM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,January,Monday,16,1,1
13477,1/24/2023,12:20:56 PM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,January,Tuesday,12,2,1
13894,1/25/2023,9:14:20 AM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,January,Wednesday,9,3,1
15152,1/27/2023,10:40:36 AM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,January,Friday,10,5,1
15428,1/27/2023,6:23:02 PM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,January,Friday,18,5,1
16088,1/29/2023,10:59:47 AM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,January,Sunday,10,0,1
16442,1/30/2023,7:29:30 AM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,January,Monday,7,1,1
16574,1/30/2023,9:53:50 AM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,January,Monday,9,1,1
17125,1/31/2023,10:40:36 AM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,January,Tuesday,10,2,1
17475,2/1/2023,11:48:56 AM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,February,Wednesday,11,3,2
17759,2/1/2023,5:01:31 PM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,February,Wednesday,17,3,2
17810,2/1/2023,6:00:54 PM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,February,Wednesday,18,3,2
17959,2/2/2023,9:29:12 AM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,February,Thursday,9,4,2
17989,2/2/2023,10:36:18 AM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,February,Thursday,10,4,2
18119,2/2/2023,1:21:23 PM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,February,Thursday,13,4,2
18396,2/2/2023,6:23:01 PM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,February,Thursday,18,4,2
18518,2/3/2023,9:27:13 AM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,February,Friday,9,5,2
18524,2/3/2023,9:50:30 AM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,February,Friday,9,5,2
18657,2/3/2023,12:47:41 PM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,February,Friday,12,5,2
18929,2/3/2023,5:27:24 PM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,February,Friday,17,5,2
19019,2/3/2023,7:22:36 PM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,February,Friday,19,5,2
19355,2/4/2023,2:17:15 PM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,February,Saturday,14,6,2
19570,2/4/2023,6:23:26 PM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,February,Saturday,18,6,2
19622,2/4/2023,7:40:21 PM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,February,Saturday,19,6,2
19854,2/5/2023,12:59:37 PM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,February,Sunday,12,0,2
19946,2/5/2023,2:51:32 PM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,February,Sunday,14,0,2
20136,2/5/2023,7:22:27 PM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,February,Sunday,19,0,2
20641,2/6/2023,7:41:02 PM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,February,Monday,19,1,2
21096,2/7/2023,3:42:35 PM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,February,Tuesday,15,2,2
21464,2/8/2023,10:33:23 AM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,February,Wednesday,10,3,2
22076,2/9/2023,10:06:00 AM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,February,Thursday,10,4,2
22188,2/9/2023,11:22:47 AM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,February,Thursday,11,4,2
22295,2/9/2023,4:03:21 PM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,February,Thursday,16,4,2
22954,2/10/2023,5:06:31 PM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,February,Friday,17,5,2
23436,2/11/2023,1:41:20 PM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,February,Saturday,13,6,2
24009,2/12/2023,1:46:37 PM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,February,Sunday,13,0,2
24074,2/12/2023,3:50:38 PM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,February,Sunday,15,0,2
24175,2/12/2023,7:12:23 PM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,February,Sunday,19,0,2
24260,2/13/2023,8:05:11 AM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,February,Monday,8,1,2
24494,2/13/2023,10:27:23 AM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,February,Monday,10,1,2
24690,2/13/2023,4:11:44 PM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,February,Monday,16,1,2
24772,2/13/2023,7:39:24 PM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,February,Monday,19,1,2
24883,2/14/2023,8:34:42 AM,8,Hell's Kitchen,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Regular,5,February,Tuesday,8,2,2
